timestamp,device_type,cpu,memory,battery,temp,vibration
2025-12-17 23:52:56,Android,29.297774589074113,41.33061046844229,0.4199999868869781,25.0,9.842118395965933
2025-12-17 23:52:57,Android,30.80807161808979,39.591716507647455,0.4199999868869781,25.0,9.840578146957544
2025-12-17 23:52:58,Android,25.661060851962873,40.05877227462146,0.4199999868869781,25.0,9.840376303990519
2025-12-17 23:52:59,Android,27.51148802475594,38.301087045539376,0.4199999868869781,25.0,9.845348025555701
2025-12-17 23:53:00,Android,30.710441945230556,41.15343610682134,0.4199999868869781,25.0,9.84695548232759
2025-12-17 23:53:01,Android,26.652596832999713,39.30870398298386,0.4199999868869781,25.0,9.841793458358977
2025-12-17 23:53:02,Android,25.003426493602777,38.77059951646957,0.4199999868869781,25.0,9.452952200918475
2025-12-17 23:53:03,Android,30.37387402510505,41.37171223250289,0.4199999868869781,25.0,9.771192475150961
2025-12-17 23:53:04,Android,30.809299275090897,39.00133312049121,0.4199999868869781,25.0,9.75349044238348
2025-12-17 23:53:05,Android,29.26860399293101,40.29220149358749,0.4199999868869781,26.0,9.743788764024966
2025-12-17 23:53:06,Android,27.185052365266685,38.32065802641418,0.4199999868869781,25.0,9.909981450441439
2025-12-17 23:53:07,Android,27.825468550816158,40.84510210075483,0.4199999868869781,25.0,9.24430682491796
2025-12-17 23:53:08,Android,29.008356720927537,40.72427844829869,0.4199999868869781,25.0,9.786052814280097
2025-12-17 23:53:09,Android,29.869052638760067,36.937374490996696,0.4199999868869781,25.0,9.69195902897599
2025-12-17 23:53:10,Android,29.0883267319941,40.76451744534658,0.4199999868869781,25.0,9.27407568386814
2025-12-17 23:53:11,Android,30.727533494500346,40.17274309355633,0.4199999868869781,25.0,9.92292839147871
2025-12-17 23:53:12,Android,31.87632864271929,39.82946015881598,0.4199999868869781,25.0,9.85667452490683
2025-12-17 23:53:13,Android,30.72196694422949,41.19656707556383,0.4199999868869781,25.0,9.801755099642698
2025-12-17 23:53:14,Android,22.289613015425164,39.04042840330597,0.4199999868869781,25.0,6.740137354039473
2025-12-17 23:53:15,Android,21.38463280071772,39.90996681246812,0.4199999868869781,26.0,6.332138793496543
2025-12-17 23:53:16,Android,28.603360332961483,39.688695835272725,0.4199999868869781,26.0,8.542519446166732
2025-12-17 23:53:17,Android,31.1022481464153,41.752887850098816,0.4199999868869781,26.0,9.412303203685282
2025-12-17 23:53:18,Android,23.970370567261305,41.97944738526606,0.4199999868869781,26.0,8.236271730352986
2025-12-17 23:53:19,Android,29.4795653602378,39.382205794996395,0.4199999868869781,26.0,9.756849565270123
2025-12-17 23:53:20,Android,29.65818703832141,39.685551241459024,0.4199999868869781,26.0,9.73428132532353
2025-12-17 23:53:21,Android,26.88891536776937,39.31413291152982,0.4199999868869781,26.0,9.751293760366245
2025-12-17 23:53:22,Android,29.682662806208857,40.32458688401967,0.4199999868869781,26.0,9.751469585233142
2025-12-17 23:53:23,Android,27.3036960242691,39.43881409184076,0.4199999868869781,26.0,9.748255483503215
2025-12-17 23:53:24,Android,31.705205042588272,38.44531050746452,0.4199999868869781,26.0,9.748365787598827
2025-12-17 23:53:25,Android,28.26691045339851,39.94804459810685,0.4199999868869781,26.0,9.750128788237202
2025-12-17 23:53:26,Android,28.710555646122575,39.66665033625006,0.4199999868869781,26.0,9.752343804819155
2025-12-17 23:53:27,Android,31.05404113060127,40.38861255318685,0.4199999868869781,26.0,9.751250613860678
2025-12-17 23:53:28,Android,27.163479122614522,38.70251962921512,0.4199999868869781,26.0,9.753833792596282
2025-12-17 23:53:29,Android,36.03316339092265,41.32914158511768,0.4199999868869781,25.0,9.753554081452634
2025-12-17 23:53:30,Android,28.455074998389623,39.839909699434926,0.4199999868869781,25.0,9.754049478085273
2025-12-17 23:53:31,Android,27.95115124805406,39.40229272440655,0.4199999868869781,25.0,9.755037631214238
2025-12-17 23:53:32,Android,25.799172081816423,39.99499175913025,0.4199999868869781,25.0,9.77325365263198
2025-12-17 23:53:33,Android,30.65709250111447,38.5475730166802,0.4199999868869781,25.0,9.80303054619585
2025-12-17 23:53:34,Android,29.77246817750853,39.255356917189154,0.4199999868869781,25.0,9.823807600909923
2025-12-17 23:53:35,Android,30.790281375657734,39.394190722192434,0.4199999868869781,25.0,9.82565444135417
2025-12-17 23:53:36,Android,29.00350057095238,37.96383142825703,0.4199999868869781,25.0,9.810122096347444
2025-12-17 23:53:37,Android,29.21137978940041,38.81159563161784,0.4199999868869781,25.0,9.824560495180824
2025-12-17 23:53:38,Android,28.57937873275387,41.27414621495339,0.4199999868869781,25.0,9.839235029931649
2025-12-17 23:53:39,Android,29.293453283905507,38.689368269794166,0.4199999868869781,25.0,9.843476664229849
2025-12-17 23:53:40,Android,28.59720258323383,40.482789641668795,0.4199999868869781,25.0,9.846162657688028
2025-12-17 23:53:41,Android,29.24014045159084,39.826674302167824,0.4199999868869781,25.0,9.840933176462702
2025-12-17 23:53:42,Android,29.861906845847027,40.57394088385069,0.4199999868869781,25.0,9.84083642696471
2025-12-17 23:53:43,Android,30.402151488067812,39.89602512139467,0.4199999868869781,25.0,9.84477245082029
2025-12-17 23:53:44,Android,29.12248325649007,40.16098097359075,0.4199999868869781,25.0,9.843522412037146
2025-12-17 23:53:45,Android,27.840626321545088,40.73601463071393,0.4199999868869781,25.0,9.845756139650334
2025-12-17 23:53:46,Android,31.98308457803318,40.190470862529246,0.4199999868869781,25.0,9.84660116508421
2025-12-17 23:53:47,Android,27.717735459013802,40.15523841700643,0.4199999868869781,25.0,9.846009389170318
2025-12-17 23:53:48,Android,29.563871753692965,40.6620853819875,0.4199999868869781,25.0,9.847595185945961
2025-12-17 23:53:49,Android,30.935284659266475,40.70215148336738,0.4199999868869781,25.0,9.848873408938918
2025-12-17 23:53:50,Android,27.19553733266696,41.29272947801651,0.4199999868869781,25.0,9.847774278339957
2025-12-17 23:53:51,Android,33.19206271516853,42.60332865041917,0.4199999868869781,25.0,9.850187874475134
2025-12-17 23:53:52,Android,28.054457005040714,40.094324479178894,0.4199999868869781,25.0,9.849128583164559
2025-12-17 23:53:53,Android,29.227741867740434,41.29500526578741,0.4199999868869781,25.0,9.84816164004251
2025-12-17 23:53:54,Android,30.710290586430833,39.7829812817402,0.4199999868869781,25.0,9.838471194376547
2025-12-17 23:53:55,Android,28.72001323452629,38.99718564878218,0.4199999868869781,25.0,9.822829763831965
2025-12-17 23:53:56,Android,32.58638185542321,38.56142747367155,0.4199999868869781,25.0,9.824373958652764
2025-12-17 23:53:57,Android,30.314831329725912,40.30945175288254,0.4199999868869781,25.0,9.834302775878324
2025-12-17 23:53:58,Android,29.530398119833894,39.90926566311695,0.4199999868869781,25.0,9.837589781097078
2025-12-17 23:53:59,Android,31.5598285741831,41.44812117894239,0.4199999868869781,25.0,9.840497276959239
2025-12-17 23:54:00,Android,27.938151979407213,41.423540934176934,0.4199999868869781,25.0,9.841283083659414
2025-12-17 23:54:01,Android,28.504028699148,40.889170989275705,0.4199999868869781,25.0,9.840327568840145
2025-12-17 23:54:02,Android,28.71938539258116,39.75997371293427,0.4199999868869781,25.0,9.841462157875217
2025-12-17 23:54:03,Android,33.20316511033644,40.388222738279005,0.4199999868869781,25.0,9.839594264249012
2025-12-17 23:54:04,Android,27.965469650285627,40.15555595314023,0.4199999868869781,25.0,9.843062545879613
2025-12-17 23:54:05,Android,30.824108361940265,40.84894189555822,0.4199999868869781,26.0,9.844806093380123
2025-12-17 23:54:06,Android,28.380656901267397,39.66439412022329,0.4199999868869781,26.0,9.843607455787495
2025-12-17 23:54:07,Android,30.147431482081267,38.726127423786956,0.4199999868869781,26.0,9.844242235722035
2025-12-17 23:54:08,Android,27.41361817713939,39.262251385024115,0.4199999868869781,26.0,9.846105008050758
2025-12-17 23:54:09,Android,32.417308590589236,40.70241087150313,0.4199999868869781,26.0,9.845341353663654
2025-12-17 23:54:10,Android,31.097179713524167,40.22379400473231,0.4199999868869781,26.0,9.845992143028145
2025-12-17 23:54:11,Android,31.189221697658844,39.67712274328438,0.4199999868869781,26.0,9.83614129092715
2025-12-17 23:54:12,Android,28.2034267264198,39.49642493835174,0.4199999868869781,26.0,9.83913153275531
2025-12-17 23:54:13,Android,31.936073743425638,38.19986262249475,0.4199999868869781,26.0,9.842839173733244
2025-12-17 23:54:14,Android,27.585795022379433,38.22479511925183,0.4199999868869781,26.0,9.847898867045377
2025-12-17 23:54:15,Android,27.37526300609027,42.29370013297005,0.4199999868869781,26.0,9.846775315199029
2025-12-17 23:54:16,Android,26.62130766275765,39.305288076265136,0.4199999868869781,26.0,9.844846366690092
2025-12-17 23:54:17,Android,29.61238910609453,39.629206704109215,0.4199999868869781,26.0,9.846139536648176
2025-12-17 23:54:18,Android,28.28682683971912,39.59328131281533,0.4199999868869781,26.0,9.847534156969092
2025-12-17 23:54:19,Android,30.12882023440917,39.64100508204327,0.4199999868869781,26.0,9.848705189886848
2025-12-17 23:54:20,Android,28.981029084462687,39.51108425558064,0.4199999868869781,26.0,9.848019850302785
2025-12-17 23:54:21,Android,24.606534985985856,38.67724454136098,0.4199999868869781,26.0,9.849339601524157
2025-12-17 23:54:22,Android,31.93211523265834,39.68511829990438,0.4199999868869781,26.0,9.849070529352424
2025-12-17 23:54:23,Android,30.10483205573344,39.45483562601253,0.4199999868869781,26.0,9.848858641043392
2025-12-17 23:54:24,Android,30.142173425414846,39.39717795868388,0.4199999868869781,26.0,9.846681866848233
2025-12-17 23:54:25,Android,31.934376454280365,40.11910900163075,0.4199999868869781,26.0,9.849031112233133
2025-12-17 23:54:26,Android,31.254961614946982,39.1711632139232,0.4199999868869781,26.0,9.847782265454587
2025-12-17 23:54:27,Android,30.631508556963723,39.87614171001098,0.4199999868869781,26.0,9.837650573109006
2025-12-17 23:54:28,Android,27.876991174502827,40.37368420133789,0.4199999868869781,26.0,9.817180077130107
2025-12-17 23:54:29,Android,31.121825558175537,41.10148333334439,0.4199999868869781,26.0,9.826613897744966
2025-12-17 23:54:30,Android,32.4089725327935,40.02433965930855,0.4199999868869781,26.0,9.832733977313968
2025-12-17 23:54:31,Android,26.580223152758865,39.95883235335533,0.4199999868869781,26.0,9.8426892434942
2025-12-17 23:54:32,Android,27.67729447693425,40.972591367445865,0.4199999868869781,26.0,9.843713526172797
2025-12-17 23:54:33,Android,33.54670900208143,40.623272680040664,0.4199999868869781,26.0,9.839978146451402
2025-12-17 23:54:34,Android,28.787728746308282,39.35028541411891,0.4199999868869781,26.0,9.843521932519142
2025-12-17 23:54:35,Android,28.365739047521576,39.558406698098345,0.4199999868869781,26.0,9.847075412082217
2025-12-17 23:54:36,Android,31.28087075725551,37.27939542125676,0.4199999868869781,26.0,9.844893072982584
2025-12-17 23:54:37,Android,27.358373042472653,39.89820285686243,0.4199999868869781,26.0,9.847676215555541
2025-12-17 23:54:38,Android,27.675147115130162,39.609922235289424,0.4199999868869781,26.0,9.847452868921334
2025-12-17 23:54:39,Android,29.234580112186748,41.46512100110227,0.4199999868869781,26.0,9.847041805967075
2025-12-17 23:54:40,Android,30.724366018812795,40.5327723748777,0.4199999868869781,26.0,9.844781295985532
2025-12-17 23:54:41,Android,29.622896568306086,40.68869572177567,0.4199999868869781,26.0,9.845017087599322
2025-12-17 23:54:42,Android,25.931017977877243,40.227933251481716,0.4199999868869781,26.0,9.848120421416068
2025-12-17 23:54:43,Android,33.337747734452364,40.32715151858591,0.4199999868869781,26.0,9.846942844081587
2025-12-17 23:54:44,Android,32.085803241738006,38.83705886013079,0.4199999868869781,26.0,9.84854344777207
2025-12-17 23:54:45,Android,28.025887385066817,39.946216156270644,0.4199999868869781,26.0,9.850635820580887
2025-12-17 23:54:46,Android,29.818826763534055,38.96692513204897,0.4199999868869781,26.0,9.848468225598502
2025-12-17 23:54:47,Android,29.649647569560464,40.77369977946579,0.4199999868869781,26.0,9.848975722283052
2025-12-17 23:54:48,Android,28.988761069095116,39.724511148878356,0.4199999868869781,25.0,9.843432649826564
2025-12-17 23:54:49,Android,31.469021651769985,40.07621496243702,0.4199999868869781,25.0,9.846878927849296
2025-12-17 23:54:50,Android,32.15516392251689,41.08543892201899,0.4199999868869781,25.0,9.8479762964133
2025-12-17 23:54:51,Android,27.33069341537399,42.62972286188584,0.4199999868869781,25.0,9.839992278562908
2025-12-17 23:54:52,Android,29.06417988874534,40.18094417467966,0.4199999868869781,25.0,9.84132965990111
2025-12-17 23:54:53,Android,30.99341099657243,39.84810856155351,0.4199999868869781,25.0,9.845949606995697
2025-12-17 23:54:54,Android,30.44265279736966,39.50449005517959,0.4199999868869781,25.0,9.846097144953994
2025-12-17 23:54:55,Android,27.65969314224933,39.39154416350929,0.4199999868869781,25.0,9.846155886064448
2025-12-17 23:54:56,Android,28.393343275256385,40.14108242248714,0.4199999868869781,25.0,9.844913887707026
2025-12-17 23:54:57,Android,32.7186808184269,40.88402182994715,0.4199999868869781,25.0,9.844006070554556
2025-12-17 23:54:58,Android,27.870303353262603,38.87669003668458,0.4199999868869781,25.0,9.843934211663354
2025-12-17 23:54:59,Android,29.678253220632527,38.11318535437854,0.4199999868869781,25.0,9.847592699807537
2025-12-17 23:55:00,Android,30.596940194139343,40.05998270815865,0.4199999868869781,25.0,9.847288711350522
2025-12-17 23:55:01,Android,35.87210133264484,37.945008000441575,0.4199999868869781,25.0,9.847587984206818
2025-12-17 23:55:02,Android,25.46784570050908,39.59705804971314,0.4199999868869781,25.0,9.847217901321748
2025-12-17 23:55:03,Android,32.13329439575645,39.46372349062986,0.4199999868869781,25.0,9.846220058752685
2025-12-17 23:55:04,Android,31.721843359559358,40.2188604848847,0.4199999868869781,25.0,9.847776172634289
2025-12-17 23:55:05,Android,27.39922733606741,40.297895564062095,0.4199999868869781,25.0,9.843875906082062
2025-12-17 23:55:06,Android,26.996825602130595,41.12296904390209,0.4199999868869781,25.0,9.847144828715065
2025-12-17 23:55:07,Android,31.32325326756127,38.538047000443065,0.4199999868869781,25.0,9.847220202566259
2025-12-17 23:55:08,Android,27.50655088504038,39.56026086695207,0.4199999868869781,25.0,9.84656923994972
2025-12-17 23:55:09,Android,29.835747957966174,39.281358165591186,0.4199999868869781,25.0,9.84690779024052
2025-12-17 23:55:10,Android,30.41086501465988,39.215627130718374,0.4199999868869781,25.0,9.847421009254063
2025-12-17 23:55:11,Android,32.27806482156573,40.30933808910689,0.4199999868869781,25.0,9.84443506162277
2025-12-17 23:55:12,Android,20.99644469373008,38.93492067082251,0.4199999868869781,25.0,6.9075464763995384
2025-12-17 23:55:13,Android,24.67978843580637,40.60193206923803,0.4199999868869781,25.0,7.527938625540256
2025-12-17 23:55:14,Android,17.43052199507029,38.08175501805814,0.4199999868869781,25.0,4.096055024585172
2025-12-17 23:55:15,Android,26.28625322447908,39.497488200870606,0.4199999868869781,25.0,9.188818778736614
2025-12-17 23:55:16,Android,27.757560138738224,41.04520138853224,0.4199999868869781,25.0,8.95915541504089
2025-12-17 23:55:17,Android,30.57314120731946,40.94102710355153,0.4199999868869781,25.0,9.893025770126854
2025-12-17 23:55:18,Android,34.23675671228072,39.41896539651763,0.4199999868869781,25.0,9.804088395400937
2025-12-17 23:55:19,Android,29.469352610240865,38.80687760844514,0.4199999868869781,25.0,9.6949099115343
2025-12-17 23:55:20,Android,29.879010601682804,40.57899812653695,0.4199999868869781,25.0,9.828764886146367
2025-12-17 23:55:21,Android,31.96545130584099,40.71370789342804,0.4199999868869781,25.0,9.8735365585287
2025-12-17 23:55:22,Android,26.53768403486045,40.92560969996292,0.4199999868869781,25.0,9.837287257841988
2025-12-17 23:55:23,Android,31.571699016463924,39.724082785440984,0.4199999868869781,25.0,9.916215930898376
2025-12-17 23:55:24,Android,33.23171664083684,37.87168643734367,0.4199999868869781,25.0,9.888304665288581
2025-12-17 23:55:25,Android,32.38217064235192,39.51307465852802,0.4199999868869781,25.0,9.889878008481523
2025-12-17 23:55:26,Android,31.053325239106513,39.836810470412104,0.4199999868869781,25.0,9.893150269877985
2025-12-17 23:55:27,Android,29.17373267867039,39.17663937477638,0.4199999868869781,25.0,9.85315835554253
2025-12-17 23:55:28,Android,28.88321954217139,39.702189694789524,0.4199999868869781,25.0,9.890938473545232
2025-12-17 23:55:29,Android,31.618946564853776,38.44254235559194,0.4199999868869781,25.0,9.857486918886496
2025-12-17 23:55:30,Android,30.421226211635553,40.09553088119164,0.4199999868869781,25.0,9.663956161073976
2025-12-17 23:55:31,Android,29.527307880851026,41.10314523905948,0.4199999868869781,25.0,9.731098585415994
2025-12-17 23:55:32,Android,31.52676258095442,40.330030208364455,0.4199999868869781,25.0,9.835848578620979
2025-12-17 23:55:33,Android,31.620081769687427,39.64701397533343,0.4199999868869781,25.0,9.832378050391748
2025-12-17 23:55:34,Android,29.01758583149091,40.26511652688537,0.4199999868869781,25.0,9.843883132322047
2025-12-17 23:55:35,Android,31.5802933120194,39.66366061593333,0.4199999868869781,25.0,9.861475593360046
2025-12-17 23:55:36,Android,29.080514286253486,40.08825014822624,0.4199999868869781,25.0,9.831650802383466
2025-12-17 23:55:37,Android,29.983660141345236,39.99848921700689,0.4199999868869781,25.0,9.844541189476486
2025-12-17 23:55:38,Android,31.904069472596063,41.77927476531145,0.4199999868869781,25.0,9.868753099131364
2025-12-17 23:55:39,Android,28.779200117467802,39.17660511500209,0.4199999868869781,25.0,9.836742618667989
2025-12-17 23:55:40,Android,30.110378563758342,40.55113254962791,0.4199999868869781,25.0,9.862298795124383
2025-12-17 23:55:41,Android,29.102487247730622,41.51266735943135,0.4199999868869781,25.0,9.829224587657938
2025-12-17 23:55:42,Android,30.404481544591267,40.08738000820948,0.4199999868869781,25.0,9.872054539401228
2025-12-17 23:55:43,Android,31.35809734085197,39.70884784038114,0.4199999868869781,25.0,9.851591856233892
2025-12-17 23:55:44,Android,29.27468568705938,40.41368704174026,0.4199999868869781,25.0,9.890111985910137
2025-12-17 23:55:45,Android,30.447984621115598,38.96756967299266,0.4199999868869781,25.0,9.854045395086452
2025-12-17 23:55:46,Android,29.175341926741357,39.665284205266474,0.4199999868869781,25.0,9.877308803079252
2025-12-17 23:55:47,Android,28.352192120556904,40.759241116810664,0.4199999868869781,25.0,9.870218806964777
2025-12-17 23:55:48,Android,29.64211371558819,39.96936668195488,0.4199999868869781,25.0,9.695557616573028
2025-12-17 23:55:49,Android,28.854016874554034,39.35185098667842,0.4199999868869781,25.0,9.826618024077076
2025-12-17 23:55:50,Android,33.34189669395648,39.824592777989835,0.4199999868869781,25.0,9.736362726804368
2025-12-17 23:55:51,Android,28.950813180039873,40.213396058363124,0.4199999868869781,25.0,9.813089770370212
2025-12-17 23:55:52,Android,29.39295477722075,40.33232401355494,0.4199999868869781,25.0,9.871942216004452
2025-12-17 23:55:53,Android,32.323357521286496,39.23509668789077,0.4199999868869781,25.0,9.855272461240563
2025-12-17 23:55:54,Android,30.960441239484197,41.25178720870571,0.4199999868869781,25.0,9.9001303721239
2025-12-17 23:55:55,Android,27.425858698455226,40.387599321142055,0.4199999868869781,25.0,9.83934091584683
2025-12-17 23:55:56,Android,31.22321480299749,41.10856616635526,0.4199999868869781,25.0,9.857347593840748
2025-12-17 23:55:57,Android,33.168744421177514,41.02656599576244,0.4199999868869781,25.0,9.842704596959772
2025-12-17 23:55:58,Android,29.61450019975631,43.42036980268684,0.4199999868869781,25.0,9.8726684042559
